OBJECTID,FRANODEID,COUNTRY,STATE,STFIPS,CTYFIPS,STCYFIPS,FRADISTRCT,PASSNGR,PASSNGRSTN,BNDRY,x,y
144124,415706,US,IL,17.0,31.0,17031.0,4,C,South Chicago (93rd St.),0.0,-87.5476499995712,41.726580000092
144172,415754,US,IL,17.0,31.0,17031.0,4,C,Hegewisch,0.0,-87.5436128682764,41.6462442703645
144458,416037,US,IN,18.0,89.0,18089.0,4,A,Dyer,0.0,-87.5180570471015,41.5154497968226
144482,416060,US,IN,18.0,89.0,18089.0,4,C,Hammond,0.0,-87.5154907040652,41.6310022599314
144511,416089,US,IN,18.0,89.0,18089.0,4,A,Hammond-Whiting,0.0,-87.5075319809908,41.6914054189418
144722,416300,US,IN,18.0,89.0,18089.0,4,C,East Chicago,0.0,-87.4798386024276,41.6120459030127
145412,416988,US,IN,18.0,89.0,18089.0,4,C,Gary/Chicago Airport,0.0,-87.3942978940383,41.6054669514005
146225,417801,US,IN,18.0,89.0,18089.0,4,C,Gary Metro Ctr.,0.0,-87.3376630931146,41.6047238343
147073,418603,US,IN,18.0,127.0,18127.0,4,C,Portage/Ogden Dunes,0.0,-87.187691254571,41.6171515413459
147220,418750,US,IN,18.0,73.0,18073.0,4,A,Rensselaer,0.0,-87.1542586681167,40.9431817883791
147796,419264,US,IN,18.0,127.0,18127.0,4,C,Dune Park,0.0,-87.0615799770224,41.6446735513036
148175,419641,US,IN,18.0,127.0,18127.0,4,C,Beverly Shores,0.0,-86.9854452881229,41.6731401982993
148743,420204,US,IN,18.0,91.0,18091.0,4,A,Michigan City,0.0,-86.9046195375209,41.7214487068296
148779,420240,US,IN,18.0,107.0,18107.0,4,A,Crawfordsville,0.0,-86.8987305220814,40.0439427045739
148786,420247,US,IN,18.0,91.0,18091.0,4,C,11th St.,0.0,-86.8976774621081,41.7117612286881
148804,420265,US,IN,18.0,157.0,18157.0,4,A,Lafayette,0.0,-86.8963695887163,40.4195206288236
149158,420619,US,IN,18.0,91.0,18091.0,4,C,Caroll Ave.,0.0,-86.8679452671761,41.7133028088035
149889,421345,US,AL,1.0,73.0,1073.0,3,A,Birmingham,0.0,-86.8040152154907,33.5135928157386
150331,421784,US,TN,47.0,37.0,47037.0,3,C,Riverfront,0.0,-86.7737115878334,36.1620417726291
150622,422075,US,MI,26.0,21.0,26021.0,4,A,New Buffalo,0.0,-86.7460441157847,41.7964618153962
151067,422511,US,TN,47.0,37.0,47037.0,3,C,Donelson,0.0,-86.6665640118339,36.1669791853894
151308,422747,US,TN,47.0,37.0,47037.0,3,C,Hermitage,0.0,-86.6058461748061,36.1899259395217
151505,422933,US,IN,18.0,91.0,18091.0,4,C,Hudson Lake,0.0,-86.5375375314068,41.709480636832
151602,423017,US,TN,47.0,189.0,47189.0,3,C,Mt. Juliet,0.0,-86.5169187243709,36.1993848571708
151705,423119,US,MI,26.0,21.0,26021.0,4,A,St. Joseph,0.0,-86.4848961344848,42.1089099419567
152483,423868,US,IN,18.0,141.0,18141.0,4,C,South Bend Airport,0.0,-86.3113802581333,41.7007780931096
152621,424006,US,TN,47.0,189.0,47189.0,3,C,Lebanon,0.0,-86.2969799991258,36.2118999999943
152672,424056,US,IN,18.0,141.0,18141.0,4,A,South Bend,0.0,-86.2875569673411,41.6779854585614
152811,424193,US,MI,26.0,21.0,26021.0,4,A,Niles,0.0,-86.2523919843529,41.8370236821405
153207,424587,US,IN,18.0,97.0,18097.0,4,A,Indianapolis,0.0,-86.1595859085581,39.7620666560595
153431,424807,US,MI,26.0,159.0,26159.0,4,A,Bangor,0.0,-86.1114760073913,42.3145032212682
153451,424827,US,MI,26.0,27.0,26027.0,4,A,Dowagiac,0.0,-86.1088450503333,41.9807311076694
153526,424902,US,MI,26.0,139.0,26139.0,4,A,Holland,0.0,-86.0957223052544,42.7915470684829
154098,425468,US,IN,18.0,39.0,18039.0,4,A,Elkhart,0.0,-85.9701615018371,41.6810183658347
154656,426020,US,AL,1.0,15.0,1015.0,3,A,Anniston,0.0,-85.8315326733182,33.648022218309
155527,426888,US,MI,26.0,81.0,26081.0,4,A,Grand Rapids,0.0,-85.678697165549,42.9565523043341
156055,427411,US,MI,26.0,77.0,26077.0,4,A,Kalamazoo,0.0,-85.5841637516337,42.2956482130195
157559,428884,US,MI,26.0,25.0,26025.0,4,A,Battle Creek,0.0,-85.1879371799373,42.3181347939102
157833,429157,US,IN,18.0,41.0,18041.0,4,A,Connersville,0.0,-85.131938591949,39.6454847436493
158149,429472,US,IN,18.0,33.0,18033.0,4,A,Waterloo,0.0,-85.0247211422918,41.4315179237307
159256,430550,US,MI,26.0,25.0,26025.0,4,A,Albion,0.0,-84.7556868915367,42.2473493567823
160342,431600,US,OH,39.0,171.0,39171.0,2,A,Bryan,0.0,-84.5515812525503,41.4802528347813
160538,431778,US,OH,39.0,61.0,39061.0,2,A,Cincinnati,0.0,-84.5403042130036,39.1088641938674
160993,432218,US,MI,26.0,65.0,26065.0,4,A,East Lansing,0.0,-84.4939060399326,42.7191992493453
161799,432990,US,MI,26.0,75.0,26075.0,4,A,Jackson,0.0,-84.4001233085744,42.2478669004287
161866,433054,US,GA,13.0,121.0,13121.0,3,A,Atlanta,0.0,-84.39283598814,33.7991118990219
165110,435790,US,MI,26.0,155.0,26155.0,4,A,Durand,0.0,-83.9828285871472,42.9096989700218
165886,436555,US,GA,13.0,139.0,13139.0,3,A,Gainesville,0.0,-83.823249645729,34.2855533716438
166134,436803,US,KY,21.0,161.0,21161.0,3,A,Maysville,0.0,-83.7710162618124,38.6522766715317
166265,436932,US,MI,26.0,161.0,26161.0,4,A,Ann Arbor,0.0,-83.7429701175321,42.287855255486
166748,437382,US,MI,26.0,49.0,26049.0,4,A,Flint,0.0,-83.6515940734314,43.0156851228693
167457,438081,US,OH,39.0,95.0,39095.0,2,A,Toledo,0.0,-83.5415847227531,41.6379754025589
168904,439463,US,GA,13.0,257.0,13257.0,3,A,Toccoa,0.0,-83.331101419847,34.5783385761776
169019,439578,US,MI,26.0,87.0,26087.0,4,A,Lapeer,0.0,-83.3060258820404,43.0493988206235
169086,439645,US,MI,26.0,125.0,26125.0,4,A,Pontiac,0.0,-83.2933178819415,42.6335954122334
169479,440038,US,MI,26.0,163.0,26163.0,4,A,Dearborn,0.0,-83.2304180604448,42.3074461168694
169649,440208,US,MI,26.0,125.0,26125.0,4,A,Troy,0.0,-83.194195557348,42.545557128709
170054,440611,US,MI,26.0,125.0,26125.0,4,A,Royal Oak,0.0,-83.1474575641814,42.4891738553356
170895,441285,US,MI,26.0,163.0,26163.0,4,A,Detroit,0.0,-83.0723136855993,42.3678262857888
172025,442088,US,KY,21.0,89.0,21089.0,3,A,South Shore-South Portsmouth,0.0,-82.9634892882392,38.7214551168711
172784,442756,US,SC,45.0,77.0,45077.0,3,A,Clemson,0.0,-82.8324453848217,34.6912824967181
173494,443443,US,OH,39.0,43.0,39043.0,2,A,Sandusky,0.0,-82.7187010889238,41.4405036709037
173857,443801,US,KY,21.0,19.0,21019.0,3,A,Ashland,0.0,-82.6394774225456,38.4812391940952
175089,444952,US,FL,12.0,57.0,12057.0,3,A,Tampa,0.0,-82.4507168285987,27.9530329689486
175197,445007,US,MI,26.0,147.0,26147.0,4,A,Port Huron,0.0,-82.4430629739689,42.9605654241474
175285,445040,US,WV,54.0,11.0,54011.0,2,A,Huntington,0.0,-82.4396558841835,38.4160988343345
176015,445301,US,SC,45.0,45.0,45045.0,3,A,Greenville,0.0,-82.414979113023,34.8550978152081
178356,446930,US,OH,39.0,93.0,39093.0,2,A,Elyria,0.0,-82.0964804498748,41.3702156277609
179410,447922,US,FL,12.0,105.0,12105.0,3,A,Lakeland,0.0,-81.9508742134063,28.0462233534619
179523,448032,US,SC,45.0,83.0,45083.0,3,A,Spartanburg,0.0,-81.9371099328739,34.9539136172129
179851,448348,US,GA,13.0,305.0,13305.0,3,A,Jesup,0.0,-81.8813679270869,31.6060241211049
180845,449306,US,FL,12.0,105.0,12105.0,3,A,Winter Haven,0.0,-81.7347518171524,28.0016293772709
180906,449355,US,FL,12.0,31.0,12031.0,3,A,Jacksonville,0.0,-81.7242256083848,30.3652393049764
181158,449563,US,OH,39.0,35.0,39035.0,2,A,Cleveland,0.0,-81.6961145257909,41.5053301697892
181830,450213,US,FL,12.0,107.0,12107.0,3,A,Palatka,0.0,-81.6410991375928,29.6483317352689
181873,450256,US,WV,54.0,39.0,54039.0,2,A,Charleston,0.0,-81.6384219406539,38.3461927001693
183689,451942,US,FL,12.0,55.0,12055.0,3,A,Sebring,0.0,-81.4333354635481,27.4937363041058
183884,452128,US,FL,12.0,97.0,12097.0,3,B,Kissimmee/Amtrak,0.0,-81.4039882694788,28.2938101904021
184009,452239,US,FL,12.0,95.0,12095.0,3,B,Orlando Health/Amtrak,0.0,-81.3818864076893,28.5261366338859
184221,452427,US,FL,12.0,127.0,12127.0,3,A,Deland,0.0,-81.3524917196909,29.0171428587703
184361,452562,US,WV,54.0,19.0,54019.0,2,A,Montgomery,0.0,-81.3240865403511,38.1807058384211
184511,452708,US,FL,12.0,117.0,12117.0,3,A,Sanford (Auto Train),0.0,-81.2938843396759,28.8106807983194
185480,453218,US,NC,37.0,71.0,37071.0,3,A,Gastonia,0.0,-81.163766282211,35.2682952413906
185646,453319,US,GA,13.0,51.0,13051.0,3,A,Savannah,0.0,-81.1488824807474,32.0833690013459
185718,453384,US,SC,45.0,9.0,45009.0,3,A,Denmark,0.0,-81.1433718339089,33.3263076598377
186089,453716,US,OH,39.0,151.0,39151.0,2,A,Alliance,0.0,-81.0936143344762,40.9215340670506
186196,453793,US,WV,54.0,19.0,54019.0,2,A,Thurmond,0.0,-81.0795016549373,37.9579375338966
186357,453863,US,WV,54.0,19.0,54019.0,2,A,Prince,0.0,-81.0605639012252,37.8564365789152
186559,453934,US,SC,45.0,79.0,45079.0,3,A,Columbia,0.0,-81.0399718729679,33.9943648219638
187802,454757,US,WV,54.0,89.0,54089.0,2,A,Hinton,0.0,-80.8923939566216,37.6748187615535
188285,455167,US,SC,45.0,13.0,45013.0,3,A,Yemassee,0.0,-80.846722248426,32.6882452962943
188394,455246,US,FL,12.0,93.0,12093.0,3,A,Okeechobee,0.0,-80.8299618295029,27.2517932970003
188455,455302,US,NC,37.0,119.0,37119.0,3,A,Charlotte,0.0,-80.821665559969,35.2414870988124
189657,456241,US,WV,54.0,63.0,54063.0,2,A,Alderson,0.0,-80.6447465167749,37.7244368655317
189798,456346,US,SC,45.0,55.0,45055.0,3,A,Camden,0.0,-80.6252879459122,34.2482630247078
189824,456371,US,NC,37.0,25.0,37025.0,3,A,Kannapolis,0.0,-80.6230551886634,35.4980296332192
190830,457251,US,NC,37.0,159.0,37159.0,3,A,Salisbury,0.0,-80.4658809968366,35.6670582586101
192514,458611,US,WV,54.0,25.0,54025.0,2,A,White Sulphur Springs,0.0,-80.3036587806612,37.7864964485241
192878,458819,US,FL,12.0,86.0,12086.0,3,C,Metrorail Transfer Station,0.0,-80.2596003155618,25.846051017264
192920,458859,US,FL,12.0,86.0,12086.0,3,C,Hialeah Market Station,0.0,-80.2586803463878,25.8111605459401
192931,458869,US,FL,12.0,86.0,12086.0,3,C,Miami Airport Station,0.0,-80.2583921192339,25.7971499062299
192944,458881,US,FL,12.0,86.0,12086.0,3,A,Miami,0.0,-80.2581499999087,25.8492399993739
193026,458951,US,FL,12.0,86.0,12086.0,3,C,Opa-locka Station,0.0,-80.2530855911876,25.8998555348534
193910,459743,US,FL,12.0,86.0,12086.0,3,C,Golden Glades Station,0.0,-80.2170537582047,25.9215035560287
194156,459963,US,FL,12.0,11.0,12011.0,3,B,Ft. Lauderdale Station,0.0,-80.1698280517041,26.1196105486603
194173,459979,US,FL,12.0,11.0,12011.0,3,C,Sheridan Street Station,0.0,-80.1681169641071,26.0319398901439
194175,459981,US,FL,12.0,11.0,12011.0,3,B,Hollywood Station,0.0,-80.1676767941095,26.0119899991472
194184,459989,US,FL,12.0,11.0,12011.0,3,C,Hollywood Intl Airport,0.0,-80.1657072261709,26.0616815545648
194241,460042,US,FL,12.0,11.0,12011.0,3,C,Cypress Creek Station,0.0,-80.1501756019452,26.2019908342357
194356,460156,US,FL,12.0,11.0,12011.0,3,C,Pompano Beach Station,0.0,-80.1346931173622,26.272612635271
194435,460234,US,FL,12.0,11.0,12011.0,3,B,Deerfield Beach Station,0.0,-80.1227002489931,26.3158867212784
194609,460380,US,FL,12.0,99.0,12099.0,3,C,Boca Raton Station,0.0,-80.0993215595878,26.3923579339392
194709,460426,US,FL,12.0,99.0,12099.0,3,B,Delray Beach Station,0.0,-80.0909407037885,26.4540722378509
194832,460503,US,PA,42.0,49.0,42049.0,2,A,Erie,0.0,-80.0820492321068,42.1204816885629
194921,460586,US,FL,12.0,99.0,12099.0,3,C,Mangonia Park Station,0.0,-80.0764042988115,26.7584086403909
194974,460638,US,FL,12.0,99.0,12099.0,3,C,Boynton Beach Station,0.0,-80.0705565196368,26.5535631263892
194995,460659,US,FL,12.0,99.0,12099.0,3,C,Lake Worth Station,0.0,-80.0690903244644,26.6167403634716
195046,460706,US,FL,12.0,99.0,12099.0,3,B,West Palm Beach Station,0.0,-80.0624342609599,26.7124668553354
195614,461180,US,NC,37.0,81.0,37081.0,3,A,High Point,0.0,-80.0058558544732,35.9575086407974
195755,461270,US,SC,45.0,19.0,45019.0,3,A,Charleston,0.0,-79.9982997428344,32.8747089599789
195893,461379,US,PA,42.0,3.0,42003.0,2,A,Pittsburgh,0.0,-79.9882995605477,40.446978294156
196597,462063,US,VA,51.0,770.0,51770.0,2,A,Roanoke,0.0,-79.9413667748983,37.2733651313676
199366,464276,US,SC,45.0,89.0,45089.0,3,A,Kingstree,0.0,-79.8286975629695,33.6641918533453
199444,464303,US,VA,51.0,5.0,51005.0,2,A,Clifton Forge,0.0,-79.8253557609423,37.8146257812451
200260,464544,US,NC,37.0,81.0,37081.0,3,A,Greensboro,0.0,-79.7894803668712,36.0681249469199
200574,464761,US,SC,45.0,41.0,45041.0,3,A,Florence,0.0,-79.7573843181511,34.1997793162914
201221,465126,US,NC,37.0,153.0,37153.0,3,A,Hamlet,0.0,-79.6988832097325,34.8833702381795
202354,465545,US,PA,42.0,51.0,42051.0,2,A,Connellsville,0.0,-79.5919848506473,40.0170890526311
202652,465725,US,PA,42.0,129.0,42129.0,2,A,Greensburg,0.0,-79.5490764150628,40.3044429968111
204566,465967,US,NC,37.0,1.0,37001.0,3,A,Burlington,0.0,-79.4348716580216,36.0940857287089
204833,466091,US,NC,37.0,125.0,37125.0,3,A,Southern Pines,0.0,-79.3900460963482,35.1750350276629
204900,466120,US,PA,42.0,129.0,42129.0,2,A,Latrobe,0.0,-79.3843375928735,40.3185406508987
204926,466137,US,VA,51.0,590.0,51590.0,2,A,Danville,0.0,-79.3826099969365,36.5849913486052
206856,466767,US,VA,51.0,680.0,51680.0,2,A,Lynchburg,0.0,-79.1569437984929,37.4057250532729
207240,466965,US,VA,51.0,790.0,51790.0,2,A,Staunton,0.0,-79.072355837904,38.1473548309106
207418,467095,US,NY,36.0,63.0,36063.0,1,A,Niagara Falls,0.0,-79.0543883527336,43.1097632977245
208353,467787,US,PA,42.0,21.0,42021.0,2,A,Johnstown,0.0,-78.9207109194831,40.3298783117383
208551,467954,US,NC,37.0,63.0,37063.0,3,A,Durham,0.0,-78.9055698171659,35.9965438161714
208860,468207,US,NC,37.0,51.0,37051.0,3,A,Fayetteville,0.0,-78.8851082099148,35.0548332913159
209098,468319,US,NY,36.0,29.0,36029.0,1,A,Buffalo (Exchange St),0.0,-78.8743986235566,42.8784848545912
210290,469420,US,MD,24.0,1.0,24001.0,2,A,Cumberland,0.0,-78.758020864301,39.6501508014004
210396,469520,US,NY,36.0,29.0,36029.0,1,A,Buffalo (Depew),0.0,-78.7279949696784,42.9071703060332
210726,469795,US,NC,37.0,183.0,37183.0,3,A,Raleigh,0.0,-78.6442888016606,35.7735440916848
211146,470193,US,VA,51.0,540.0,51540.0,2,A,Charlottesville,0.0,-78.4927767359854,38.0315222448571
211148,470195,US,VA,51.0,540.0,51540.0,2,A,Charlottesville,0.0,-78.4923251492988,38.0312373487467
211435,470478,US,PA,42.0,13.0,42013.0,2,A,Altoona,0.0,-78.402937510808,40.5133657100346
212109,471068,US,NC,37.0,101.0,37101.0,3,A,Selma,0.0,-78.2800924860729,35.5329474442021
212186,471143,US,PA,42.0,13.0,42013.0,2,A,Tyrone,0.0,-78.2425242222388,40.6649463206485
212932,471794,US,PA,42.0,61.0,42061.0,2,A,Huntingdon,0.0,-78.0149038978964,40.4850466514162
213083,471936,US,VA,51.0,47.0,51047.0,2,A,Culpeper,0.0,-77.9933257907484,38.4721143059687
213434,472283,US,WV,54.0,3.0,54003.0,2,B,Martinsburg,0.0,-77.9606119427596,39.4584110954955
213669,472507,US,NC,37.0,195.0,37195.0,3,A,Wilson,0.0,-77.9076150267842,35.7230890513608
213904,472703,US,WV,54.0,37.0,54037.0,2,C,Duffields,0.0,-77.8282114449225,39.3620300929643
213984,472778,US,NC,37.0,127.0,37127.0,3,A,Rocky Mount,0.0,-77.7974367568999,35.9373295731633
214284,473034,US,WV,54.0,37.0,54037.0,2,B,Harpers Ferry,0.0,-77.7310266938703,39.3246221673325
214806,473501,US,MD,24.0,21.0,24021.0,2,C,Brunswick,0.0,-77.6275307955519,39.3120206340484
214867,473558,US,NY,36.0,55.0,36055.0,1,A,Rochester,0.0,-77.6084296643407,43.1636551841955
214986,473657,US,PA,42.0,87.0,42087.0,2,A,Lewistown,0.0,-77.5813349482357,40.5876961215436
215141,473802,US,MD,24.0,21.0,24021.0,2,C,Point Of Rocks,0.0,-77.534462402711,39.2736260100548
215172,473831,US,VA,51.0,153.0,51153.0,2,C,Broad Run Airport,0.0,-77.5259274157718,38.7294194552762
215246,473905,US,VA,51.0,87.0,51087.0,2,A,Richmond (Staples Mill Rd),0.0,-77.4965084175652,37.6180103192746
215294,473953,US,VA,51.0,85.0,51085.0,2,A,Ashland,0.0,-77.4811586797267,37.7592838784261
215363,474021,US,VA,51.0,683.0,51683.0,2,B,Manassas,0.0,-77.4729176044804,38.7502132635163
215468,474124,US,VA,51.0,630.0,51630.0,2,B,Fredericksburg,0.0,-77.4568409849482,38.2982718486557
215599,474250,US,VA,51.0,685.0,51685.0,2,C,Manassas Park,0.0,-77.4410756217805,38.7653822580005
215600,474251,US,VA,51.0,177.0,51177.0,2,C,Spotsylvania,0.0,-77.4410246540663,38.2209408963785
215636,474287,US,VA,51.0,179.0,51179.0,2,C,Leeland Road,0.0,-77.4377590094122,38.3471086259398
215797,474447,US,VA,51.0,41.0,51041.0,2,A,Petersburg,0.0,-77.4292942626434,37.2414986319026
215813,474463,US,VA,51.0,760.0,51760.0,2,A,Richmond (Main St),0.0,-77.4283338288574,37.5350893120563
215856,474506,US,MD,24.0,31.0,24031.0,2,C,Dickerson,0.0,-77.4221891151588,39.220013047301
215973,474623,US,MD,24.0,21.0,24021.0,2,C,Frederick,0.0,-77.4055122215908,39.4124603935865
216023,474673,US,MD,24.0,21.0,24021.0,2,C,Monocacy,0.0,-77.3947011795044,39.3815885258613
216068,474718,US,MD,24.0,31.0,24031.0,2,C,Barnesville,0.0,-77.3826826741154,39.2098293643374
216075,474725,US,VA,51.0,179.0,51179.0,2,C,Brooke,0.0,-77.3815217013237,38.3872627744495
216431,474936,US,MD,24.0,31.0,24031.0,2,C,Boyds,0.0,-77.314285340048,39.1842447242544
216488,474990,US,VA,51.0,59.0,51059.0,2,B,Burke Centre,0.0,-77.2986945815238,38.7974489998421
216498,475000,US,VA,51.0,153.0,51153.0,2,B,Quantico,0.0,-77.293391525466,38.5215343980115
216739,475218,US,MD,24.0,31.0,24031.0,2,C,Germantown,0.0,-77.2707837585595,39.1733488717695
216835,475285,US,VA,51.0,59.0,51059.0,2,C,Rolling Road,0.0,-77.2585995562214,38.7946342493316
216848,475289,US,VA,51.0,153.0,51153.0,2,C,Rippon,0.0,-77.2535154510394,38.6124250558377
216857,475296,US,VA,51.0,153.0,51153.0,2,B,Woodbridge,0.0,-77.2481188866488,38.6591942803162
216959,475385,US,MD,24.0,31.0,24031.0,2,C,Metropolitan Grove,0.0,-77.2269209213762,39.1497534847933
216967,475392,US,VA,51.0,59.0,51059.0,2,A,Lorton (Auto Train),0.0,-77.2238529536953,38.6967462809983
217011,475436,US,VA,51.0,59.0,51059.0,2,C,Lorton,0.0,-77.2146344844705,38.715060733283
217053,497453,US,MD,24.0,31.0,24031.0,2,C,Gaithersburg,0.0,-77.1927683298317,39.1415077616458
217074,475491,US,VA,51.0,59.0,51059.0,2,C,Backlick Road,0.0,-77.1840727861035,38.7970070955865
217099,475514,US,MD,24.0,31.0,24031.0,2,C,Washington Grove,0.0,-77.1778872808061,39.1365659580795
217154,475568,US,VA,51.0,59.0,51059.0,2,C,Franconia-Springfield,0.0,-77.1686384871523,38.7659622322647
217221,475631,US,MD,24.0,31.0,24031.0,2,B,Rockville,0.0,-77.1460783857531,39.0844355366434
217367,475748,US,MD,24.0,31.0,24031.0,2,C,Garrett Park,0.0,-77.0935432065286,39.0390252848226
217431,475809,US,MD,24.0,31.0,24031.0,2,C,Kensington,0.0,-77.0712821408128,39.0266268390972
217479,475857,US,VA,51.0,510.0,51510.0,2,B,Alexandria,0.0,-77.0621536055243,38.8063485111117
217601,475975,US,MD,24.0,31.0,24031.0,2,C,Silver Spring,0.0,-77.0310445483833,38.9934290208511
217633,476006,US,DC,11.0,1.0,11001.0,2,B,L Enfant,0.0,-77.0210042410478,38.8854866079021
218135,476470,US,MD,24.0,33.0,24033.0,2,C,Riverdale Park Town Center,0.0,-76.9349110274362,38.9630087103837
218161,476494,US,MD,24.0,33.0,24033.0,2,C,College Park,0.0,-76.9287035448554,38.9780231618446
218673,476993,US,MD,24.0,33.0,24033.0,2,C,Muirkirk,0.0,-76.8842795453854,39.0627705812464
218734,477054,US,PA,42.0,43.0,42043.0,2,A,Harrisburg,0.0,-76.8774650693705,40.2619053345369
218755,477075,US,MD,24.0,33.0,24033.0,2,B,New Carrollton,0.0,-76.872382794955,38.9479948307714
218921,477233,US,MD,24.0,33.0,24033.0,2,C,Seabrook,0.0,-76.8434767105212,38.9730220114907
218930,477241,US,MD,24.0,33.0,24033.0,2,C,Laurel,0.0,-76.8419177777704,39.1020911397644
218966,477277,US,MD,24.0,3.0,24003.0,2,C,Laurel Park,0.0,-76.8340105649928,39.1056352546514
219248,477537,US,MD,24.0,3.0,24003.0,2,C,Savage,0.0,-76.7962782005159,39.1228624745673
219434,477723,US,MD,24.0,27.0,24027.0,2,C,Jessup,0.0,-76.7763195411277,39.1516586379628
219541,477828,US,MD,24.0,33.0,24033.0,2,C,Bowie State Univ.,0.0,-76.7647509416774,39.0178405746571
219608,477890,US,MD,24.0,27.0,24027.0,2,C,Dorsey,0.0,-76.7450914464318,39.1815495799328
219868,478105,US,VA,51.0,830.0,51830.0,2,A,Williamsburg,0.0,-76.7083320175946,37.2766397045745
219884,478119,US,MD,24.0,5.0,24005.0,2,C,St Denis,0.0,-76.7039411279443,39.2243335016641
219978,478212,US,MD,24.0,3.0,24003.0,2,B,BWI Airport,0.0,-76.6945410103859,39.1922438623447
219998,497454,US,MD,24.0,5.0,24005.0,2,C,Halethorpe,0.0,-76.6912970932837,39.2372137010413
220139,478346,US,MD,24.0,510.0,24510.0,2,C,West Baltimore,0.0,-76.6532067483694,39.2933006710296
220297,478498,US,MD,24.0,510.0,24510.0,2,C,Baltimore/Camden Station,0.0,-76.6196432198859,39.2836214529571
220313,478514,US,PA,42.0,71.0,42071.0,2,A,Elizabethtown,0.0,-76.6124132209499,40.1466419176503
220934,479100,US,PA,42.0,71.0,42071.0,2,A,Mount Joy,0.0,-76.5033599723813,40.1089104990838
221354,479513,US,VA,51.0,700.0,51700.0,2,A,Newport News,0.0,-76.4518710537818,37.0230313857228
221488,479645,US,MD,24.0,5.0,24005.0,2,C,Martin Airport,0.0,-76.4196363438093,39.3384540038119
221976,480088,US,PA,42.0,71.0,42071.0,2,A,Lancaster,0.0,-76.3114189407818,40.0553872368896
222058,480167,US,MD,24.0,25.0,24025.0,2,C,Edgewood,0.0,-76.2926119979447,39.4159650908804
222159,480266,US,VA,51.0,710.0,51710.0,2,A,Norfolk,0.0,-76.2753395707507,36.8413519281898
222563,480664,US,NY,36.0,67.0,36067.0,1,A,Syracuse,0.0,-76.1716729188664,43.0751007968209
222588,480689,US,MD,24.0,25.0,24025.0,2,B,Aberdeen,0.0,-76.1630206326124,39.508346872099
222822,497455,US,MD,24.0,15.0,24015.0,2,C,Perryville,0.0,-76.073771290658,39.5579369422435
223464,481458,US,PA,42.0,29.0,42029.0,2,A,Parkesburg,0.0,-75.921553304578,39.959379636133
224044,482024,US,DE,10.0,3.0,10003.0,2,B,Newark,0.0,-75.7536852145712,39.6698945071641
224379,482260,US,DE,10.0,3.0,10003.0,2,C,Churchmans Crossing,0.0,-75.6728392518753,39.6945979808618
224614,482379,US,PA,42.0,29.0,42029.0,2,C,Whitford,0.0,-75.6382269744336,40.0147251888417
225148,482776,US,DE,10.0,3.0,10003.0,2,B,Wilmington,0.0,-75.5511736674975,39.7369902775192
225618,483234,US,PA,42.0,29.0,42029.0,2,B,Paoli,0.0,-75.4843882155787,40.0429282180262
225730,483334,US,DE,10.0,3.0,10003.0,2,C,Claymont,0.0,-75.4522673212544,39.7975749515527
225757,483361,US,NY,36.0,65.0,36065.0,1,A,Rome,0.0,-75.4390126792373,43.1995048113813
225984,497456,US,PA,42.0,45.0,42045.0,2,C,Media,0.0,-75.394760946096,39.914303370757
226205,497457,US,PA,42.0,45.0,42045.0,2,C,Radnor,0.0,-75.3591499998749,40.044657999352
226293,483824,US,PA,42.0,91.0,42091.0,2,C,Rosemont,0.0,-75.3272762123224,40.0281620562778
226308,497458,US,PA,42.0,45.0,42045.0,2,C,Morton-Rutledge,0.0,-75.3288212328644,39.9079233784259
226344,497459,US,PA,42.0,91.0,42091.0,2,C,Conshohocken,0.0,-75.3084821405467,40.0720435058955
226402,497460,US,PA,42.0,45.0,42045.0,2,C,Primos,0.0,-75.2981498007938,39.9218009597228
226419,483950,US,PA,42.0,45.0,42045.0,2,C,Clifton-Aldan,0.0,-75.2900148884479,39.9268975174843
226492,497461,US,PA,42.0,45.0,42045.0,2,C,Lansdowne,0.0,-75.2713641841983,39.93732643233
226498,497462,US,PA,42.0,101.0,42101.0,2,C,Miquon,0.0,-75.266569836001,40.0587062358122
226547,484074,US,PA,42.0,45.0,42045.0,2,C,Fernwood-Yeadon,0.0,-75.2549831004634,39.93981629944
226551,484077,US,PA,42.0,91.0,42091.0,2,C,Colmar,0.0,-75.2542278535664,40.268378569567
226670,497463,US,PA,42.0,101.0,42101.0,2,C,Angora,0.0,-75.2384208813331,39.944875948494
226678,484175,US,PA,42.0,101.0,42101.0,2,C,PHL Airport Terminals E&F,0.0,-75.2398799995777,39.8794600003618
226713,484207,US,PA,42.0,91.0,42091.0,2,C,Cynwyd,0.0,-75.2320157990342,40.0077818886411
226735,484229,US,PA,42.0,101.0,42101.0,2,C,Bala,0.0,-75.2275239270679,40.0007073485558
226757,484251,US,PA,42.0,101.0,42101.0,2,C,Manayunk,0.0,-75.2249949629306,40.0268054419531
226772,484265,US,NY,36.0,65.0,36065.0,1,A,Utica,0.0,-75.2229152300972,43.1048528104759
226894,484387,US,PA,42.0,101.0,42101.0,2,C,Wissahickon,0.0,-75.2102694140773,40.0165781451068
226910,484403,US,PA,42.0,101.0,42101.0,2,C,Chestnut Hill West,0.0,-75.2080699995969,40.0766499994295
226914,484407,US,PA,42.0,101.0,42101.0,2,C,Chestnut Hill East,0.0,-75.2078600004329,40.081059999972
